"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"ENSG00000187824",10.2223712664521,3.70752172255663,1.23293215402807,0.274622118539105,NA,"TMEM220"
"ENSG00000144857",1718.90575576875,3.67681840952654,0.989630905587466,0.9009526870742,0.987979275379533,"BOC"
"ENSG00000118707",1332.60089455532,3.67649359522418,0.836787773347718,0.887102530289706,0.98721063363987,"TGIF2"
"ENSG00000277775",1150.52716518669,3.67646132017789,0.884419580748124,0.921601446286958,0.989368051409548,"H3C7"
"ENSG00000255571",604.866467714593,3.6486818551161,0.999874475535142,0.541672580367454,0.925963340025585,"MIR9-3HG"
"ENSG00000111783",904.420502980764,3.62810442049098,1.11293948133335,0.597313768252147,0.938642390731582,"RFX4"
"ENSG00000259275",21.5336046463562,3.62009061448386,2.24366419755653,0.286867287401421,NA,NA
"ENSG00000273983",3431.33613094365,3.61393504224422,1.03036057317209,0.862925262438126,0.984243545363471,"H3C8"
"ENSG00000079215",753.662033269601,3.60519913380601,0.813280339894615,0.515795979472898,0.919756211968023,"SLC1A3"
"ENSG00000136982",216.847643595544,3.60121017735773,0.498250358046885,0.582241405204729,0.934799747108103,"DSCC1"
"ENSG00000153266",959.626458191773,3.58869499794586,1.18926073564666,0.853758306625717,0.983676387403746,"FEZF2"
"ENSG00000143476",816.121407211919,3.58662747629494,0.81150676155183,0.936243367938697,0.990391207312212,"DTL"
"ENSG00000287021",48.8648744745279,3.56599815565032,0.996375772682924,0.813983221995171,NA,NA
"ENSG00000112280",201.663493313355,3.55560994288792,0.808718395332565,0.267189783305481,0.818007248498752,"COL9A1"
"ENSG00000229847",2172.86187688089,3.55389315309443,0.812077838445317,0.979729426447091,0.998092218532386,"EMX2OS"
"ENSG00000093009",186.33472675239,3.55313299060203,0.444298170056631,0.00124605850067363,0.0787566704865921,"CDC45"
"ENSG00000065328",591.147406842718,3.54680248576809,0.919154579047669,0.757788124150059,0.973016369903741,"MCM10"
"ENSG00000274997",727.274733205874,3.54659411856064,0.862377208586133,0.812856839313754,0.978788914375935,"H2AC12"
"ENSG00000168309",470.396062516419,3.5441724404416,0.869092622146493,0.929979836227548,0.990037253611708,"FAM107A"
"ENSG00000112319",81.2431483713621,3.53188243846106,0.892569723056758,0.241697820171655,0.797618417113128,"EYA4"
"ENSG00000171320",272.330129686826,3.52319259779582,0.698181509346736,0.357197618961396,0.873082705639964,"ESCO2"
"ENSG00000154930",83.3140306864097,3.50089689401283,0.666442455512537,0.781915725733438,0.974661086868535,"ACSS1"
"ENSG00000137834",150.061677993028,3.49248945057201,0.938013629952335,0.400491829721639,0.887883576366088,"SMAD6"
"ENSG00000080986",515.180081816034,3.48289967610297,0.871414547531209,0.76401518756486,0.973529121229607,"NDC80"
"ENSG00000280105",10.8545970875132,3.47016855851952,1.37504193179769,0.852594929835744,NA,NA
"ENSG00000118495",649.537406944663,3.45999345927966,0.592824588053678,0.494092828309239,0.915693156574403,"PLAGL1"
"ENSG00000286522",6824.00570342363,3.45255934037532,1.17959069347359,0.798646591814318,0.976044851836152,"H3C2"
"ENSG00000273828",12.4967830285905,3.45149544324552,1.5633337017417,0.800954586375309,NA,"LOC124904917"
"ENSG00000278828",2155.65096184065,3.44713110247477,0.724221937523192,0.691851231416652,0.959513815578956,"H3C10"
"ENSG00000166803",483.822301043558,3.44676866788779,0.510419805192113,0.594637429890944,0.938599433739731,"PCLAF"
"ENSG00000196747",1680.73699749985,3.44632435868963,0.753703761060665,0.862383941533919,0.984243545363471,"H2AC13"
"ENSG00000231064",114.713966738573,3.44480395196486,0.695822773053362,0.721403191234183,0.964879758957696,"THBS3-AS1"
"ENSG00000147536",432.096890797268,3.44396236044402,0.639113437753961,0.862634609479296,0.984243545363471,"GINS4"
"ENSG00000051180",144.944402875994,3.44076010180527,0.693521118186371,0.856218700560703,0.983726746915779,"RAD51"
"ENSG00000197415",510.558464809278,3.4402556636813,0.612639622244671,0.84311540434722,0.982634460353779,"VEPH1"
"ENSG00000196787",3698.53338415656,3.43833915184233,0.7500879536451,0.841224627728835,0.982568907245543,"H2AC11"
"ENSG00000189057",286.814127425869,3.43811624238628,0.458530428565602,0.659129932007447,0.951851507700721,"FAM111B"
"ENSG00000165912",148.493806002642,3.42669622738041,0.790687607346577,0.784174975671643,0.975025641243274,"PACSIN3"
"ENSG00000137812",1460.01408771567,3.41878926131644,0.757049109083375,0.721294202934297,0.964879758957696,"KNL1"
"ENSG00000125285",1055.75945584215,3.40897586023924,1.05603426056607,0.984315814948126,0.998164183790424,"SOX21"
"ENSG00000076770",227.19711722246,3.40169550443163,1.36810230633234,0.597029494572382,0.938642390731582,"MBNL3"
"ENSG00000073111",1716.19828510044,3.39791581848883,0.390778769379974,0.240657790998951,0.796194025596772,"MCM2"
"ENSG00000106571",5576.59378002719,3.39735601372038,1.11241576215491,0.693202921093364,0.960385338757156,"GLI3"
"ENSG00000180340",1126.24924681834,3.39449381000821,1.00150970202551,0.781488209821205,0.974661086868535,"FZD2"
"ENSG00000156970",974.167873165301,3.39017992072235,0.467459171684952,0.000907750587683953,0.0674197124130626,"BUB1B"
"ENSG00000174371",294.291756310418,3.38944934745234,0.488978119105593,0.564919066706511,0.930377375411902,"EXO1"
"ENSG00000102362",34.3923338348451,3.37241173956365,0.888325731643395,0.280493260490485,NA,"SYTL4"
"ENSG00000171956",97.6873922455717,3.36535889084802,0.818524046650161,0.919365971936108,0.989368051409548,"FOXB1"
"ENSG00000236106",24.5037829526301,3.36189456311929,0.768448237065983,0.651948180686,NA,"LOC112268411"
"ENSG00000165983",73.3319296733651,3.36022335140023,0.520747814817312,0.00171687498958664,0.0918472012403048,"PTER"
"ENSG00000272449",155.030407302183,3.35992170084774,0.700982500732112,0.513890446329491,0.919185599477028,NA
"ENSG00000245864",72.6779231609904,3.35900141547072,1.07771290679159,0.399034134220563,0.8868456799847,"MEF2C-AS2"
"ENSG00000085999",270.179469491926,3.34181812428075,0.619585094181251,0.853557224450705,0.983676387403746,"RAD54L"
"ENSG00000197921",1743.07529416733,3.34170671609403,0.978388055853038,0.749912078827415,0.971130506321081,"HES5"
"ENSG00000184357",4597.60314761722,3.34083936333742,1.05701548288489,NA,NA,"H1-5"
"ENSG00000164171",277.586567063196,3.33505556608916,1.28762405888273,0.858262391643275,0.984004923296485,"ITGA2"
"ENSG00000135903",271.831482368907,3.32195679095154,0.684303646972607,0.15024328712459,0.693401527943815,"PAX3"
"ENSG00000078399",21.8358433803755,3.32089042476692,1.9448682437736,0.815304881117541,NA,"HOXA9"
"ENSG00000161888",584.143991364654,3.3195031189239,1.0445489997513,0.776899993968757,0.974661086868535,"SPC24"
"ENSG00000138722",515.088039589974,3.30941973976818,1.00344508188942,0.572671887328656,0.932521515524729,"MMRN1"
"ENSG00000111206",1639.83574137144,3.30436446769008,0.897492242520055,0.663560568950682,0.953251521834017,"FOXM1"
"ENSG00000116711",22.2901889512086,3.30280631085447,1.05742810478932,0.205301780175982,NA,"PLA2G4A"
"ENSG00000275713",1526.5922123191,3.30032126960007,0.558398208370271,0.750505694488596,0.971262287969261,"H2BC9"
"ENSG00000177602",247.48241518193,3.29173444229178,0.819583433526131,0.468282197842669,0.908200401214024,"HASPIN"
"ENSG00000118298",300.348608590292,3.29001051750658,0.703966751103688,0.578743622006614,0.934439766460061,"CA14"
"ENSG00000154839",372.357728978227,3.28750744908384,0.728502771081111,0.721423948946058,0.964879758957696,"SKA1"
"ENSG00000129654",108.859303071237,3.28039011867692,0.723859857854871,0.360584590666973,0.875132653701758,"FOXJ1"
"ENSG00000278463",357.781170600478,3.27856723996272,0.429652070181887,0.16906672105928,0.725016822840263,"H2AC4"
"ENSG00000238276",66.1393707103072,3.27582205563682,1.03639930684184,0.967919173391688,0.995528830637216,"LINC02944"
"ENSG00000162407",545.698770359281,3.2730495204135,0.532198283417558,0.542629444722058,0.926162896670496,"PLPP3"
"ENSG00000125398",4403.13275127943,3.2677335034529,0.869263239377315,0.9136671648888,0.988302719193762,"SOX9"
"ENSG00000105699",106.992899177076,3.26759742323403,0.839521236091164,0.0359706928015261,0.413811682477807,"LSR"
"ENSG00000140534",747.242866127556,3.26707032634361,0.564645680917248,0.995188612314586,0.999296033683515,"TICRR"
"ENSG00000203811",4774.47787962732,3.26595870193529,1.17240341409501,0.865892749003357,0.984243545363471,"H3C14"
"ENSG00000170370",3029.51235851087,3.2593610974837,1.23942841785577,0.629871970615272,0.944375439314222,"EMX2"
"ENSG00000140067",120.942240725756,3.25804233641808,1.61614625774892,0.867876577360295,0.984676782804565,"FAM181A"
"ENSG00000198885",81.9520350834306,3.25634083088714,0.569485190942455,0.578679224731698,0.934439766460061,"ITPRIPL1"
"ENSG00000051341",490.44002090356,3.25068546479671,0.87724410797384,0.371783941834984,0.877972176549146,"POLQ"
"ENSG00000152284",1083.65894321547,3.249415883622,0.934344587930413,0.523742955417458,0.921156851379702,"TCF7L1"
"ENSG00000282988",4356.18516148141,3.24553381037733,0.475966491105388,0.856066141421128,0.983723481605584,NA
"ENSG00000276903",367.837232069063,3.23828792420299,0.617266360178986,0.756119437522823,0.972781766130824,"H2AC16"
"ENSG00000234899",168.720327002555,3.23321809209804,0.905692241718462,0.78488170940792,0.975025641243274,"SOX9-AS1"
"ENSG00000160447",226.395110857608,3.23152842392641,0.591409321704549,0.94091043772231,0.991276144651707,"PKN3"
"ENSG00000164651",47.2548503703408,3.22676419692046,0.970360999097747,0.0916695752993954,NA,"SP8"
"ENSG00000144554",221.88256524212,3.22549604015008,0.811077325606353,0.593089031333192,0.938355145664232,"FANCD2"
"ENSG00000151023",117.602609033015,3.22365467774807,0.550293370863591,0.525395867845488,0.921836051085812,"ENKUR"
"ENSG00000007062",513.894451607738,3.21691344653075,0.853309968669338,0.951149901567072,0.993468123410944,"PROM1"
"ENSG00000261504",20.7351761662789,3.21544664784448,0.925026699714212,0.757921773652766,NA,"LINC01686"
"ENSG00000183856",857.687348482734,3.21334579996298,1.04559117019628,0.841960352922565,0.982634460353779,"IQGAP3"
"ENSG00000148773",5950.23666249111,3.210563056919,0.981859806858194,0.636780370797348,0.945429014631433,"MKI67"
"ENSG00000074047",1537.08666961913,3.21000447716579,0.798894721496086,0.368195164884599,0.877006881438606,"GLI2"
"ENSG00000109674",216.26116001445,3.2094394079403,0.66656387993368,0.592005162529184,0.938355145664232,"NEIL3"
"ENSG00000279692",103.759255439929,3.20933348224385,0.538432451107355,0.476594012851658,0.910791967123703,NA
"ENSG00000288859",5750.63291211672,3.20798916788571,0.681423279259859,0.745892307817767,0.969914773133437,"H2AC19"
"ENSG00000124635",893.071943577253,3.20682077022517,0.609858086528306,0.66478206981577,0.953537369757246,"H2BC11"
"ENSG00000121152",692.69909221454,3.20657683242332,0.482700759307124,0.417106417926696,0.891860064812803,"NCAPH"
"ENSG00000149633",38.6696322685532,3.19990130662146,0.638975341936399,0.274279754218449,NA,"KIAA1755"
"ENSG00000136492",545.26324721953,3.19672349716758,0.551732044376785,0.248218658259343,0.805020604571421,"BRIP1"
"ENSG00000139618",610.475449689988,3.19412969207289,0.493672059090788,0.646554707463434,0.947267527535702,"BRCA2"
"ENSG00000137804",2294.85812908736,3.18947867883902,0.735614556894045,0.956464582354755,0.994155804820386,"NUSAP1"
"ENSG00000114790",495.601574677304,3.17682095229831,0.511520599124936,0.661131489711362,0.952231369463025,"ARHGEF26"
"ENSG00000196411",793.776281901607,3.1760613229593,0.779023388318676,0.371581626490331,0.877747651608473,"EPHB4"
"ENSG00000176597",623.497891635121,3.17221212657745,0.478578658242722,0.586163204029253,0.937334341111543,"B3GNT5"
"ENSG00000107485",32.3980655539356,3.17121347348033,1.06683692354478,0.921537333924202,NA,"GATA3"
"ENSG00000237649",963.523702703204,3.16192912827454,0.773621786248975,0.753417822476138,0.971903053895538,"KIFC1"
"ENSG00000278588",441.210227623632,3.15946917332941,0.581808371770821,0.819602344104955,0.980122023011039,"H2BC10"
"ENSG00000137561",34.3872447029462,3.1541662797119,1.12799809523055,0.827967612279208,NA,"TTPA"
"ENSG00000196584",628.169941716165,3.15254926077502,0.481826703397112,0.64135691497672,0.946197972077227,"XRCC2"
"ENSG00000125462",2166.93137477304,3.15083881889432,1.16376122103108,0.898918581896138,0.987979275379533,"MIR9-1HG"
"ENSG00000075218",674.428411511294,3.14949746902615,0.815118521564093,0.908147820201862,0.988302719193762,"GTSE1"
"ENSG00000274641",1004.85066147859,3.14898633760216,0.853048293611668,0.709973637026872,0.963384071523933,"H2BC17"
"ENSG00000182968",2000.20029447838,3.13736517736862,0.870095666761986,0.903048938139069,0.987993415985249,"SOX1"
"ENSG00000183598",589.232183523144,3.12653755211137,0.548050935862083,0.913336796398758,0.988302719193762,"H3C13"
"ENSG00000197903",1526.95593247444,3.12410058908568,0.495806025858866,0.533318417987404,0.923069377808762,"H2BC12"
"ENSG00000151725",643.69350856243,3.12358841214197,0.497209844685804,0.456319984292714,0.903760865823437,"CENPU"
"ENSG00000188153",1174.29472301388,3.12247492511328,1.18392827306793,0.864573093702968,0.984243545363471,"COL4A5"
"ENSG00000146670",689.903799731506,3.12178974987978,0.558170304533357,0.709760568242497,0.963384071523933,"CDCA5"
"ENSG00000149948",6032.40808863766,3.11865761518499,1.01348245683581,0.840728655608726,0.982568907245543,"HMGA2"
"ENSG00000260848",9.19589885516861,3.11776541352971,1.53903070253588,0.257411140595026,NA,NA
"ENSG00000274565",73.3627960373149,3.11461749683809,1.28274344804465,0.776716600766521,0.974661086868535,NA
"ENSG00000129195",601.791453662264,3.11273488433284,0.923296572901119,0.847352922812895,0.982673776643121,"PIMREG"
"ENSG00000221887",16.5001318743208,3.11176501691696,1.95198779591863,0.360868666117665,NA,"HMSD"
"ENSG00000142611",1468.32722369231,3.10374527285699,1.08534544269507,0.835095319866133,0.98233397011443,"PRDM16"
"ENSG00000140525",1224.41728729557,3.10216539693544,0.41280516358257,0.607178963692192,0.939199055210294,"FANCI"
"ENSG00000106689",2925.10838124132,3.09866674133043,0.812472404641739,0.785179886641313,0.975025641243274,"LHX2"
"ENSG00000134363",228.419690945763,3.09439664321698,0.559512039356596,0.267079423188522,0.818007248498752,"FST"
"ENSG00000152253",287.690149907633,3.09406249100627,0.791485228814138,0.812361304616161,0.978671862028355,"SPC25"
"ENSG00000162493",527.527225110662,3.09373617609574,1.28887353411013,0.78371875545726,0.974958281543836,"PDPN"
"ENSG00000248235",24.8087695811007,3.09025371461015,0.93901726660796,0.0937838395024138,NA,NA
"ENSG00000247809",71.3579385693204,3.08861386632518,1.43953203611207,0.580354918649777,0.934439766460061,"NR2F2-AS1"
"ENSG00000163694",81.7031481270426,3.08835579504434,0.816963812505788,0.577935672362246,0.934439766460061,"RBM47"
"ENSG00000148400",6530.65055685427,3.08642439425796,1.0669449589289,0.966991087451563,0.995516656394853,"NOTCH1"
"ENSG00000092377",67.3087681108495,3.08372234876604,0.597498963093536,0.981366534115092,0.998164183790424,"TBL1Y"
"ENSG00000121621",568.077486619164,3.08246754064682,0.481785714238712,0.740072578514881,0.967985010190767,"KIF18A"
"ENSG00000111087",86.8562196044108,3.0809547516597,0.851845846557704,0.662821725254747,0.952875352807606,"GLI1"
"ENSG00000170312",1466.15310407327,3.07823851736639,1.08726246579605,0.991844887258959,0.9990864243294,"CDK1"
"ENSG00000090889",841.47051011217,3.07543224938578,0.570902828162291,0.841275858518847,0.982568907245543,"KIF4A"
"ENSG00000126787",1323.57405045255,3.07455579062551,1.01736438152766,0.728504717598148,0.966263346870984,"DLGAP5"
"ENSG00000186638",316.760757856474,3.07178943217527,0.523415982520383,0.0320459854843885,0.396449799024717,"KIF24"
"ENSG00000139679",100.997651543183,3.07159343787821,0.794866738887199,0.92584022996049,0.989876857452369,"LPAR6"
"ENSG00000248550",53.5500069427641,3.06645347922468,1.19919276029018,0.817183251780688,NA,"OTX2-AS1"
"ENSG00000163808",1264.5504881871,3.05877425267844,0.529293522130821,0.428433074388975,0.893546875748186,"KIF15"
"ENSG00000126878",1699.33324067277,3.05732879386391,0.882802206327869,0.845622870624665,0.982634460353779,"AIF1L"
"ENSG00000143891",95.3417328998347,3.05291236392464,0.672121253627247,0.864390238434687,0.984243545363471,"GALM"
"ENSG00000100842",1422.17671251622,3.04916489799225,1.06211478634991,0.986307406032789,0.998583544009397,"EFS"
"ENSG00000215784",386.771473688323,3.04403038531342,0.612470903575079,0.944580585973886,0.992158113082613,"FAM72D"
"ENSG00000158406",2972.51350819348,3.04311179348152,0.381841038319591,0.262100711879999,0.814926619843415,"H4C8"
"ENSG00000172005",9.82524534130163,3.0349672725788,1.58931141082752,0.33418074321791,NA,"MAL"
"ENSG00000075275",1324.09471554964,3.03244081919402,1.02975401715833,0.96580940959489,0.995030377774228,"CELSR1"
"ENSG00000010704",20.5848943708489,3.02960000536273,0.801082580830826,0.820962670315094,NA,"HFE"
"ENSG00000146411",188.045360421168,3.02814931590733,0.963994978969581,0.92343262097707,0.989368051409548,"SLC2A12"
"ENSG00000238057",13.1334006314731,3.02570020045389,0.837533573207044,0.0488191348614245,NA,"ZEB2-AS1"
"ENSG00000181965",409.516518027698,3.02559321903417,2.11628062423566,0.688362632811438,0.957708869561226,"NEUROG1"
"ENSG00000145358",38.7019674550391,3.02091340477306,0.92393223494226,0.379936533467043,NA,"DDIT4L"
"ENSG00000115163",403.685600503224,3.01987022122035,0.642569719294296,0.801344506750726,0.976174815690162,"CENPA"
"ENSG00000164707",17.7750664817459,3.01977782600718,1.06242312039294,0.130288573225153,NA,"SLC13A4"
"ENSG00000237187",527.930546681864,3.01927403552238,0.68064539714003,0.836216974235964,0.98233397011443,"NR2F1-AS1"
"ENSG00000080166",117.625192035043,3.0153116993737,0.478788748851071,0.390623986908204,0.884564208837641,"DCT"
"ENSG00000170271",164.328449641253,3.01512427174107,0.838682506949986,0.656332856865609,0.951324691179813,"FAXDC2"
"ENSG00000117724",5195.42453236541,3.01419720408025,0.668474043087612,0.443422030781995,0.901030549561515,"CENPF"
"ENSG00000231881",45.8576110439659,3.01378211327801,0.969072571821981,0.00301990282875707,NA,NA
"ENSG00000101057",1403.26882250709,3.00918872678038,0.874594555336718,0.920621125733593,0.989368051409548,"MYBL2"
"ENSG00000276043",2070.0308155202,3.00782929952698,0.544245394315926,0.72803027687277,0.966103731550522,"UHRF1"
"ENSG00000228192",25.9137811959008,3.00458333985677,0.976238830548058,0.504000315574745,NA,NA
"ENSG00000012048",784.135202723915,3.00358395946828,0.467380519793859,0.458823168406811,0.90469443312579,"BRCA1"
"ENSG00000143416",116.500374106007,3.00290356196315,0.808028022788878,0.994778391061745,0.999296033683515,"SELENBP1"
"ENSG00000147655",197.666970162484,2.99853818500332,0.762052664655158,0.454632890093279,0.903760865823437,"RSPO2"
"ENSG00000284652",13.6022848989105,2.98939054937093,1.20921144389618,0.011040406164095,NA,NA
"ENSG00000129810",506.223382325588,2.98862390958128,0.640592841147958,0.55621078282487,0.927679115113919,"SGO1"
"ENSG00000137807",1030.7508356463,2.98513930333697,0.790431542618071,0.94099564146568,0.991276144651707,"KIF23"
"ENSG00000267751",50.2198471043807,2.98051790030016,0.795776278079918,0.560782241699576,NA,"BSG-AS1"
"ENSG00000118193",852.170960204273,2.97989386264236,0.551587119626629,0.413775791303144,0.891671102663331,"KIF14"
"ENSG00000157978",90.9734143684741,2.97612077132961,0.563161202519135,0.56762860702497,0.931378077682112,"LDLRAP1"
"ENSG00000186871",208.72213526181,2.96856781396941,0.827649224962007,0.618287573488489,0.941614936840995,"ERCC6L"
"ENSG00000106278",10001.4236684158,2.96738102072682,0.80174667933385,0.316042341250665,0.85022550035819,"PTPRZ1"
"ENSG00000176165",8932.33480396949,2.96390624111842,1.66905577493347,0.774498713824378,0.974661086868535,"FOXG1"
"ENSG00000138795",1074.19586636697,2.96164284310411,0.799650802627687,0.714811945807632,0.963871932607535,"LEF1"
"ENSG00000105011",271.851286091287,2.95292409090132,0.757641006053355,0.581474301715094,0.934596686094425,"ASF1B"
"ENSG00000137693",2227.70122369286,2.95225775947853,0.81653921569323,0.594129983088998,0.938355145664232,"YAP1"
"ENSG00000144476",580.497351092564,2.94815376848666,0.42485171259895,0.759454796952954,0.973193288948026,"ACKR3"
"ENSG00000166801",468.997557940821,2.94761101473798,1.28889353846148,0.799310303528858,0.976134952508324,"FAM111A"
"ENSG00000131747",6814.94161657366,2.94585972532463,1.19316212460324,0.605249233476644,0.938962277484142,"TOP2A"
"ENSG00000278677",1925.11162803201,2.9452684992669,0.368664757235531,0.563994139028282,0.930377375411902,"H2AC17"
"ENSG00000138160",1932.35408147567,2.9445804516684,0.736079509491542,0.568440864673443,0.931378077682112,"KIF11"
"ENSG00000110092",4203.32957367983,2.94359022115363,0.894760920275298,0.828827502444143,0.981961471223656,"CCND1"
"ENSG00000049540",183.678357702476,2.94016945007542,0.375633828595557,0.0261495700049288,0.360630548425177,"ELN"
"ENSG00000111247",424.876607942807,2.93799733036597,0.509529202695405,0.729176664127711,0.966377459480356,"RAD51AP1"
"ENSG00000171241",245.335223840345,2.93626889674208,0.822200061010187,0.250127073389382,0.805360372860828,"SHCBP1"
"ENSG00000066279",3180.03032042066,2.92726709263379,1.05408390948959,0.509453916366032,0.917664675700555,"ASPM"
"ENSG00000074219",2038.89331530927,2.92565128028953,0.984807655489645,0.55689485371129,0.92791483881622,"TEAD2"
"ENSG00000259605",45.6369007094483,2.9250317328408,0.844034255083175,0.0245014017309222,NA,NA
"ENSG00000101447",408.739107397895,2.92472277387082,0.959927101858356,0.664658989907717,0.953537369757246,"FAM83D"
"ENSG00000139219",1532.78204573913,2.92459527367252,1.21318270543217,0.618731005713543,0.941614936840995,"COL2A1"
"ENSG00000272711",24.137145219544,2.92148556385504,0.695334343336225,0.73333993499409,NA,NA
"ENSG00000185885",361.954937001936,2.91799719197261,1.08072216320386,0.82783602246605,0.981436535904492,"IFITM1"
"ENSG00000259316",146.42338426844,2.91259019322879,0.642798670023659,0.685780930159121,0.957708869561226,NA
"ENSG00000167900",220.373381227735,2.91187636974209,0.706644058559035,0.418502720212888,0.891860064812803,"TK1"
"ENSG00000085840",309.297592996894,2.91170548868637,0.516160809932858,0.419847183668418,0.891860064812803,"ORC1"
"ENSG00000227640",318.787373159008,2.9078656766256,0.603772292037076,0.799864217215526,0.97616560162876,"SOX21-AS1"
"ENSG00000164649",1004.9793210152,2.90267806529378,1.0251072836518,0.454358770805399,0.903760865823437,"CDCA7L"
"ENSG00000121236",78.8045798667794,2.90253005225467,0.59556508364156,0.524042672593497,0.921156851379702,"TRIM6"
"ENSG00000121570",708.112954908642,2.90154398522654,0.922649551081266,0.7467240146131,0.969975930512817,"DPPA4"
"ENSG00000177045",428.582972263779,2.89979272339849,0.696813672740873,0.825221834804523,0.980927689969262,"SIX5"
"ENSG00000254389",36.2122744550106,2.89602825485699,1.01273479029036,0.734837734638541,NA,"RHPN1-AS1"
"ENSG00000141338",15.7586967994518,2.89376417671746,0.971179837891621,0.328497789398436,NA,"ABCA8"
"ENSG00000133710",24.9293788460168,2.89155530959411,1.76938599172481,0.815173815649445,NA,"SPINK5"
"ENSG00000143195",2416.06155488024,2.88892789909623,0.419973912373327,0.0673378434467182,0.526670089451877,"ILDR2"
"ENSG00000117399",1187.04388891714,2.88605474334024,1.08840624830922,0.62494285116197,0.943059962529632,"CDC20"
"ENSG00000113810",4765.98601720303,2.87858583221477,0.504120376270472,0.703676929561685,0.962445582162591,"SMC4"
"ENSG00000188064",1993.42203279614,2.87830302355722,0.546947474539554,0.644623298434096,0.946781150574033,"WNT7B"
"ENSG00000072571",676.694087646018,2.87687017032082,0.454846007828111,0.840042825725586,0.982424617453861,"HMMR"
"ENSG00000169515",519.272670086616,2.87677922120867,0.616157521522662,0.97888968960162,0.998092218532386,"CCDC8"
"ENSG00000112742",897.558035888092,2.86920764267037,0.460026673923402,0.239353531932109,0.795123267711538,"TTK"
"ENSG00000124575",1952.34336816167,2.8675583909678,0.479829557064927,0.50563002126712,0.916594706070684,"H1-3"
"ENSG00000139352",708.616977945235,2.86100493327345,0.97622334401314,0.982148764581843,0.998164183790424,"ASCL1"
"ENSG00000144230",18.2158752483467,2.85787032929313,1.23565506483256,0.0740696543652223,NA,"GPR17"
"ENSG00000154760",443.630351395438,2.85640110698602,1.30757335826484,NA,NA,"SLFN13"
"ENSG00000142945",900.685426415903,2.85300741040011,1.11021044435593,0.913186633726863,0.988302719193762,"KIF2C"
"ENSG00000188610",485.034903439041,2.84722427701153,0.665956011815314,0.732645786643634,0.967477888291678,"FAM72B"
"ENSG00000100427",135.889298838227,2.84116245088182,0.854408774353592,0.541783087795793,0.925963340025585,"MLC1"
"ENSG00000165480",477.324539355505,2.83629355234899,0.922253308191312,0.472827188134315,0.90975329921941,"SKA3"
"ENSG00000168874",157.919881536158,2.83318399347726,0.681479256430684,0.39493831743627,0.886470974100561,"ATOH8"
"ENSG00000226903",11.787307129586,2.83281111448481,1.21124484199596,0.930564474093499,NA,"LINC00354"
"ENSG00000121211",185.663483069757,2.83064681746692,0.728154665745377,0.437352806835757,0.898967509816622,"MND1"
"ENSG00000169871",550.455433363023,2.8261010142405,0.981856347915066,0.960120805441877,0.994632455910527,"TRIM56"
"ENSG00000156463",25.2918511968974,2.8260482171622,0.812853525829547,0.872460030121002,NA,"SH3RF2"
"ENSG00000135547",70.3411173637886,2.82433376773345,0.751596826488866,0.739611552140791,0.967985010190767,"HEY2"
"ENSG00000089685",1455.9185211083,2.82358736300049,1.12167935712311,0.959252407014491,0.994632455910527,"BIRC5"
"ENSG00000154920",215.059416675036,2.82232226529123,0.792033208630477,0.336793533787785,0.863661596029722,"EME1"
"ENSG00000165304",732.645796150566,2.81903328158217,0.450193020590247,0.502089227924287,0.915723608648623,"MELK"
"ENSG00000184661",609.427631784693,2.81148658627548,0.631426472755184,0.96717846570002,0.995516656394853,"CDCA2"
"ENSG00000137959",247.041309732255,2.81133475479428,0.772776434029564,0.70165749829578,0.962051888437489,"IFI44L"
"ENSG00000178999",727.333548789137,2.80627288416448,1.01375992411686,0.506151516771187,0.916787479654336,"AURKB"
"ENSG00000283122",46.9626313396066,2.80509709793531,0.568537564412386,0.0961227301459393,NA,"HYMAI"
"ENSG00000107736",685.892171056477,2.80437305496792,0.640946138021595,0.633811750775328,0.945362725387915,"CDH23"
"ENSG00000185551",3252.83443501997,2.80149237242218,1.10699724302832,NA,NA,"NR2F2"
"ENSG00000112984",948.738533681224,2.80090902677731,0.978617425993825,0.587520766539602,0.937856162677064,"KIF20A"
"ENSG00000223478",9.56092484270098,2.80019240656343,1.65836192129289,0.290538447752809,NA,"ZDHHC12-DT"
"ENSG00000278905",47.128347916819,2.79909229100311,1.79428306287383,NA,NA,NA
"ENSG00000261478",27.3640811451875,2.79735240706528,1.30956151830753,0.309538166511809,NA,NA
"ENSG00000139292",102.781372106487,2.79694190099316,0.776690434263575,0.355518924131781,0.872228831146984,"LGR5"
"ENSG00000117318",854.338135869951,2.79507170084763,1.04396784674254,0.904483350551962,0.987993415985249,"ID3"
"ENSG00000165891",644.314942699121,2.79504368362793,0.642057525593907,0.330106210597751,0.85610292343358,"E2F7"
"ENSG00000138696",354.493778036994,2.79210950886684,0.662353288632686,0.83154264536963,0.98224070104876,"BMPR1B"
"ENSG00000280206",93.7329198826982,2.784602292599,0.755787518839551,0.982590388973752,0.998164183790424,NA
"ENSG00000158402",211.094942564043,2.78106531647477,0.810176712867023,0.604454686913814,0.93888315594813,"CDC25C"
"ENSG00000175745",5603.83826019513,2.77798835556524,1.34871381316204,0.991197306734919,0.9990864243294,"NR2F1"
"ENSG00000270882",2916.50727086704,2.77670887720749,0.684385942452965,0.600801644374651,0.938791286414444,"H4C14"
